Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
2.6,,,1.35755,1.20254,1.04345,0.91396,0.80716,0.71804,0.64291,0.57898,0.52413,0.47673,0.43547,0.39935,0.36754,0.33939,0.31435
2.7,,,1.37478,1.2178,1.05669,0.92556,0.8174,0.72716,0.65107,0.58633,0.53078,0.48278,0.441,0.40442,0.37221,0.34369,0.31834
2.8000000000000003,,,1.39227,1.23329,1.07013,0.93733,0.8278,0.73641,0.65935,0.59379,0.53754,0.48892,0.44661,0.40956,0.37694,0.34807,0.32239
2.9000000000000004,,,1.41002,1.24902,1.08378,0.94929,0.83836,0.7458,0.66776,0.60136,0.54439,0.49515,0.4523,0.41478,0.38175,0.35251,0.3265
3.0,,,,1.26498,1.09763,0.96142,0.84907,0.75533,0.6763,0.60905,0.55135,0.50148,0.45808,0.42009,0.38663,0.35701,0.33067
3.1,,,,1.28119,1.1117,0.97374,0.85995,0.76501,0.68496,0.61685,0.55842,0.50791,0.46395,0.42547,0.39158,0.36159,0.33491
3.2,,,,1.29765,1.12598,0.98625,0.871,0.77484,0.69376,0.62477,0.56559,0.51443,0.46991,0.43093,0.39661,0.36623,0.33921
3.3000000000000003,,,,1.31436,1.14048,0.99895,0.88222,0.78481,0.70269,0.63282,0.57287,0.52106,0.47596,0.43648,0.40172,0.37095,0.34358
3.4000000000000004,,,,1.33132,1.1552,1.01184,0.89361,0.79494,0.71176,0.64099,0.58027,0.52778,0.48211,0.44212,0.4069,0.37574,0.34802
3.5,,,,1.34855,1.17015,1.02494,0.90517,0.80523,0.72097,0.64928,0.58778,0.53461,0.48835,0.44784,0.41217,0.3806,0.35252
3.6,,,,1.36605,1.18532,1.03823,0.91691,0.81568,0.73033,0.6577,0.5954,0.54155,0.49468,0.45365,0.41752,0.38553,0.35709
3.7,,,,1.38381,1.20074,1.05173,0.92883,0.82628,0.73982,0.66626,0.60314,0.54859,0.50112,0.45955,0.42295,0.39055,0.36174
3.8000000000000003,,,,1.40185,1.21639,1.06544,0.94094,0.83706,0.74947,0.67494,0.61101,0.55574,0.50765,0.46554,0.42846,0.39564,0.36645
3.9000000000000004,,,,,1.23229,1.07937,0.95324,0.84799,0.75926,0.68376,0.61899,0.563,0.51428,0.47162,0.43406,0.40081,0.37124
4.0,,,,,1.24843,1.09351,0.96573,0.8591,0.76921,0.69272,0.6271,0.57038,0.52102,0.4778,0.43975,0.40606,0.3761
4.1000000000000005,,,,,1.26483,1.10787,0.97841,0.87039,0.77931,0.70182,0.63534,0.57787,0.52786,0.48408,0.44552,0.41139,0.38104
4.2,,,,,1.28149,1.12246,0.9913,0.88185,0.78958,0.71106,0.6437,0.58548,0.53481,0.49045,0.45139,0.41681,0.38606
4.3,,,,,1.2984,1.13727,1.00438,0.89349,0.8,0.72045,0.6522,0.59321,0.54187,0.49692,0.45735,0.42231,0.39116
4.4,,,,,1.31558,1.15232,1.01767,0.90531,0.81058,0.72998,0.66083,0.60106,0.54904,0.5035,0.4634,0.4279,0.39633
4.5,,,,,1.33304,1.16761,1.03117,0.91732,0.82134,0.73967,0.6696,0.60903,0.55633,0.51018,0.46955,0.43358,0.40159
4.6000000000000005,,,,,1.35077,1.18314,1.04489,0.92952,0.83226,0.7495,0.6785,0.61713,0.56373,0.51697,0.47579,0.43935,0.40693
4.7,,,,,1.36878,1.19892,1.05882,0.94192,0.84336,0.7595,0.68755,0.62536,0.57124,0.52386,0.48213,0.4452,0.41236
4.800000000000001,,,,,1.38708,1.21495,1.07298,0.95451,0.85463,0.76965,0.69674,0.63372,0.57888,0.53086,0.48858,0.45116,0.41787
4.9,,,,,1.40567,1.23123,1.08736,0.9673,0.86609,0.77997,0.70608,0.64221,0.58664,0.53798,0.49513,0.4572,0.42347
5.0,,,,,,1.24777,1.10197,0.9803,0.87772,0.79045,0.71557,0.65084,0.59452,0.54521,0.50178,0.46334,0.42916
5.1000000000000005,,,,,,1.26458,1.11681,0.9935,0.88955,0.80109,0.72521,0.65961,0.60253,0.55255,0.50854,0.46959,0.43494
5.2,,,,,,1.28166,1.13189,1.00692,0.90156,0.81191,0.735,0.66852,0.61067,0.56001,0.51541,0.47593,0.44082
5.300000000000001,,,,,,1.29901,1.14722,1.02056,0.91377,0.82291,0.74495,0.67757,0.61894,0.56759,0.52239,0.48237,0.44679
5.4,,,,,,1.31665,1.16279,1.03441,0.92617,0.83408,0.75506,0.68677,0.62734,0.5753,0.52948,0.48892,0.45285
5.5,,,,,,1.33457,1.17862,1.04849,0.93878,0.84543,0.76534,0.69612,0.63588,0.58313,0.53668,0.49558,0.45901
5.6000000000000005,,,,,,1.35278,1.1947,1.0628,0.95159,0.85697,0.77578,0.70562,0.64455,0.59109,0.54401,0.50234,0.46528
5.7,,,,,,1.37128,1.21105,1.07734,0.96461,0.86869,0.7864,0.71527,0.65337,0.59917,0.55145,0.50921,0.47164
5.800000000000001,,,,,,1.39009,1.22766,1.09211,0.97784,0.88061,0.79718,0.72508,0.66233,0.60739,0.55901,0.51619,0.47811
5.9,,,,,,1.40921,1.24454,1.10713,0.99129,0.89272,0.80815,0.73505,0.67144,0.61575,0.5667,0.52329,0.48469
6.0,,,,,,,1.2617,1.1224,1.00496,0.90503,0.81929,0.74519,0.6807,0.62424,0.57452,0.53051,0.49137
6.1000000000000005,,,,,,,1.27915,1.13792,1.01885,0.91754,0.83062,0.75549,0.69011,0.63287,0.58246,0.53784,0.49816
6.2,,,,,,,1.29688,1.15369,1.03297,0.93026,0.84213,0.76596,0.69968,0.64164,0.59053,0.5453,0.50507
6.300000000000001,,,,,,,1.3149,1.16973,1.04733,0.94319,0.85384,0.77661,0.7094,0.65056,0.59874,0.55288,0.51209
6.4,,,,,,,1.33322,1.18603,1.06192,0.95633,0.86573,0.78743,0.71929,0.65962,0.60708,0.56058,0.51923
6.5,,,,,,,1.35185,1.2026,1.07676,0.96969,0.87783,0.79843,0.72934,0.66884,0.61557,0.56841,0.52648
6.6000000000000005,,,,,,,1.37079,1.21944,1.09185,0.98328,0.89013,0.80962,0.73955,0.67821,0.62419,0.57638,0.53386
6.7,,,,,,,1.39005,1.23657,1.10718,0.99709,0.90263,0.82099,0.74994,0.68774,0.63296,0.58447,0.54135
6.800000000000001,,,,,,,1.40962,1.25399,1.12278,1.01113,0.91535,0.83255,0.76051,0.69742,0.64187,0.59271,0.54898
6.9,,,,,,,,1.2717,1.13863,1.02541,0.92827,0.84431,0.77125,0.70727,0.65094,0.60108,0.55673
7.0,,,,,,,,1.28971,1.15476,1.03993,0.94142,0.85627,0.78217,0.71729,0.66016,0.60959,0.56462
